sample_key,run_label,vae_run_tag,model,model_tag,attack,rank_in_combo,sample_id,source_class,true_label,pred_before,pred_after,target_class,target_success,protocol_valid,mask_valid,raw_g1g8_valid,joint_valid,selected_restart,input_l2_scaled,latent_l2,top_feature_changes,feature_index,feature,original_raw,adversarial_raw,delta_raw,original_scaled,adversarial_scaled,delta_scaled
gaussian|dualpath|targeted_benign|1|1077,gaussian,gaussian_anticollapse_beta05_freebits01_20260529_173512,DualPath,dualpath,targeted-benign-latent-pgd,1,1077,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,0,1.3795643770630581,1.9467922421189812,`IAT` 0.00096856; `Min` -4.20552; `Variance` 14813.9; `Header_Length` -3.37359; `AVG` 115.003,0,Header_Length,31.99999930356512,28.62640700538327,-3.3735922981818476,1.003311276435852,0.7240403890609741,-0.27927088737487793
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,28,IPv,1.0,1.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,29,LLC,1.0,1.0,0.0,0.0,0.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,30,Tot sum,1985.0001035928726,1985.0001035928726,0.0,-0.08204090595245361,-0.08204090595245361,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,31,Min,66.0,62.082618713378906,-3.9173812866210938,1.0,0.3471031188964844,-0.6528968811035156
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,32,Max,368.99999541044235,283.69164246320724,-85.30835294723511,0.15285995602607727,0.06872943043708801,-0.08413052558898926
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,33,AVG,198.49999782443047,127.34404867887497,-71.1559491455555,0.22335906326770782,0.08599236607551575,-0.13736669719219208
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,34,Std,112.4112031082932,80.91820240533798,-31.493000702955214,0.5183132886886597,0.3687114119529724,-0.14960187673568726
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,35,Tot size,198.49999782443047,128.79008123278618,-69.70991659164429,0.22335906326770782,0.08878393471240997,-0.13457512855529785
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,36,IAT,0.00650489340445436,0.006580402016290251,7.550861183589115e-05,6.845534324645996,6.926975727081299,0.08144140243530273
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,37,Number,10.0,10.0,0.0,-1.0,-1.0,0.0
laplace|dualpath|targeted_benign|1|1485,laplace,laplace_rerun_20260529,DualPath,dualpath,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,3,0.9631259541801344,1.7589301302004026,`Min` -3.91738; `Header_Length` 6.81462; `ack_count` 2.1; `Std` -31.493; `Variance` -6271.85,38,Variance,12636.278336303774,6364.432092806208,-6271.846243497566,0.28489887714385986,0.14337119460105896,-0.1415276825428009
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,0,Header_Length,34.400000928727195,36.73374017561514,2.3337392468879443,1.2019869089126587,1.3951772451400757,0.193190336227417
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,1,Protocol Type,6.0,6.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,2,Time_To_Live,64.0,64.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,3,Rate,243854.8890227616,243854.8890227616,0.0,9.58894157409668,9.58894157409668,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,4,fin_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,5,syn_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,6,rst_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,7,psh_flag_number,1.0,1.0,0.0,1.0,1.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,8,ack_flag_number,1.0,1.03218674659729,0.03218674659729004,1.0,1.03218674659729,0.03218674659729004
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,9,ece_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,10,cwr_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,11,ack_count,10.000000238418579,10.557618141174316,0.5576179027557373,1.4285714626312256,1.5082311630249023,0.07965970039367676
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,12,syn_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,13,fin_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,14,rst_count,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,15,HTTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,16,HTTPS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,17,DNS,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,18,Telnet,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,19,SMTP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,20,SSH,1.0,1.0,0.0,1.0,1.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,21,IRC,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,22,TCP,1.0,1.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,23,UDP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,24,DHCP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,25,ARP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,26,ICMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,27,IGMP,0.0,0.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,28,IPv,1.0,1.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,29,LLC,1.0,1.0,0.0,0.0,0.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,30,Tot sum,1100.0001327842474,1100.0001327842474,0.0,-0.10012464225292206,-0.10012464225292206,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,31,Min,78.0,79.90989589691162,1.909895896911621,3.0,3.3183159828186035,0.3183159828186035
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,32,Max,117.99999874830246,127.3795366436243,9.379537895321846,-0.09467455744743347,-0.0854245200753212,0.009250037372112274
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,33,AVG,110.00000012665987,119.37953071296215,9.37953058630228,0.052509646862745285,0.07061684876680374,0.018107201904058456
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,34,Std,16.865480235761993,16.865480235761993,0.0,0.06444039195775986,0.06444039195775986,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,35,Tot size,110.00000012665987,118.10041724145412,8.100417114794254,0.052509646862745285,0.06814751774072647,0.015637870877981186
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,36,IAT,4.1961641667890345e-06,6.342232137188488e-06,2.1460679703994533e-06,-0.16592949628829956,-0.16361480951309204,0.0023146867752075195
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,37,Number,10.0,10.0,0.0,-1.0,-1.0,0.0
laplace|lstm|targeted_benign|1|86334,laplace,laplace_rerun_20260529,LSTM,lstm,targeted-benign-latent-pgd,1,86334,BruteForce,BruteForce,BruteForce,Benign,Benign,True,True,True,True,True,2,0.38300464773342885,1.6643317189287536,`Min` 1.9099; `Header_Length` 2.33374; `ack_count` 0.557618; `ack_flag_number` 0.0321867; `AVG` 9.37953,38,Variance,284.44444751955234,284.44444751955234,0.0,0.006172907538712025,0.006172907538712025,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,0,Header_Length,10.399999797612622,16.719935050895288,6.319935253282665,-0.7847681641578674,-0.2615947127342224,0.523173451423645
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,1,Protocol Type,17.0,17.0,0.0,1.0,1.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,2,Time_To_Live,110.49999960587593,110.49999960587593,0.0,24.345502853393555,24.345502853393555,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,3,Rate,202.45811101314575,202.45811101314575,0.0,-0.2548496425151825,-0.2548496425151825,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,4,fin_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,5,syn_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,6,rst_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,7,psh_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,8,ack_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,9,ece_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
laplace|mlp|targeted_benign|1|1485,laplace,laplace_rerun_20260529,MLP,mlp,targeted-benign-latent-pgd,1,1485,Spoofing,Spoofing,Spoofing,Benign,Benign,True,True,True,True,True,2,0.9845845247883211,1.6874231291496629,`Min` -4.28387; `Header_Length` 6.31994; `ack_count` 2.1; `Std` -31.7984; `Variance` -6322.96,10,cwr_flag_number,0.0,0.0,0.0,0.0,0.0,0.0
