attack_config,sample_index,feature_name,original_raw,perturbed_raw,delta_raw,mask_value,violation,true_class,clean_pred,adv_pred
attack_binary_cw_0,5968,Protocol Type,17.0,17.297149658203125,0.297149658203125,0.0,"Protocol clean=17, adv=INVALID (non-integer: 17.2971) | Protocol invalid: non-integer",Attack,Attack,Benign
attack_binary_cw_0,5968,fin_flag_number,0.0,-0.28902673721313477,-0.28902673721313477,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5968,ARP,0.0,-0.22594104707241058,-0.22594104707241058,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,fin_count,0.0,-0.2056601345539093,-0.2056601345539093,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5968,LLC,1.0,1.0847208499908447,0.08472084999084473,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,ack_flag_number,0.0,-0.06860524415969849,-0.06860524415969849,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5968,IRC,0.0,-0.0641486793756485,-0.0641486793756485,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,DNS,0.0,-0.051765214651823044,-0.051765214651823044,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,SMTP,0.0,-0.03302198648452759,-0.03302198648452759,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,IGMP,0.0,-0.02781176008284092,-0.02781176008284092,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,Telnet,0.0,-0.0276116281747818,-0.0276116281747818,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,cwr_flag_number,0.0,0.027004938572645187,0.027004938572645187,0.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5968,DHCP,0.0,-0.02513020485639572,-0.02513020485639572,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,HTTPS,0.0,0.024958206340670586,0.024958206340670586,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,IPv,1.0,1.0158511400222778,0.015851140022277832,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,ece_flag_number,0.0,-0.015523550100624561,-0.015523550100624561,0.0,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5968,TCP,0.0,-0.01215362548828125,-0.01215362548828125,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5968,UDP,1.0,0.992357075214386,-0.007642924785614014,0.0,-,Attack,Attack,Benign
attack_binary_cw_0,9765,Tot sum,663.0,-24524.43359375,-25187.43359375,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,Variance,270.45556640625,-2679.01611328125,-2949.4716796875,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_cw_0,9765,Rate,86.75830078125,-1497.63427734375,-1584.392578125,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,Tot size,66.30000305175781,-80.15863037109375,-146.45863342285156,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,AVG,66.30000305175781,-36.66911315917969,-102.9691162109375,1.0,"Non-negative constraint violated | AVG outside [Min, Max]",Attack,Attack,Benign
attack_binary_cw_0,9765,Number,10.0,-30.177459716796875,-40.177459716796875,1.0,Integer constraint violated | Non-negative constraint violated | Packet count must be >= 1,Attack,Attack,Benign
attack_binary_cw_0,9765,Max,97.0,75.80870056152344,-21.191299438476562,1.0,-,Attack,Attack,Benign
attack_binary_cw_0,9765,Std,16.445533752441406,6.070646286010742,-10.374887466430664,1.0,Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_cw_0,9765,Header_Length,12.800000190734863,19.406978607177734,6.606978416442871,1.0,-,Attack,Attack,Benign
attack_binary_cw_0,9765,Min,50.0,54.186378479003906,4.186378479003906,1.0,-,Attack,Attack,Benign
attack_binary_cw_0,9765,ack_count,2.0,-0.7541971802711487,-2.7541971802711487,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,syn_flag_number,0.0,-0.5926872491836548,-0.5926872491836548,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,SSH,0.0,-0.5406758189201355,-0.5406758189201355,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,ICMP,0.0,-0.5192131400108337,-0.5192131400108337,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,syn_count,0.0,-0.4631633162498474,-0.4631633162498474,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,HTTP,0.0,-0.4548410475254059,-0.4548410475254059,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,psh_flag_number,0.0,-0.41458138823509216,-0.41458138823509216,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,rst_count,0.0,-0.38666999340057373,-0.38666999340057373,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,rst_flag_number,0.0,-0.34222331643104553,-0.34222331643104553,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,Protocol Type,17.0,17.32980728149414,0.3298072814941406,0.0,"Protocol clean=17, adv=INVALID (non-integer: 17.3298) | Protocol invalid: non-integer",Attack,Attack,Benign
attack_binary_cw_0,9765,fin_flag_number,0.0,-0.2890336811542511,-0.2890336811542511,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,fin_count,0.0,-0.21297399699687958,-0.21297399699687958,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,ARP,0.0,-0.20041286945343018,-0.20041286945343018,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,ack_flag_number,0.0,-0.10256138443946838,-0.10256138443946838,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,LLC,1.0,1.0973552465438843,0.09735524654388428,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,HTTPS,0.0,0.0632106214761734,0.0632106214761734,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,IRC,0.0,-0.05640600621700287,-0.05640600621700287,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,DNS,0.0,-0.05093454197049141,-0.05093454197049141,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,IGMP,0.0,-0.04491464048624039,-0.04491464048624039,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,IPv,1.0,1.0403393507003784,0.04033935070037842,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,Telnet,0.0,-0.0374658927321434,-0.0374658927321434,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,cwr_flag_number,0.0,0.029538655653595924,0.029538655653595924,0.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,DHCP,0.0,-0.028921641409397125,-0.028921641409397125,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,SMTP,0.0,-0.028243647888302803,-0.028243647888302803,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,ece_flag_number,0.0,-0.022343546152114868,-0.022343546152114868,0.0,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,9765,TCP,0.0,-0.012118816375732422,-0.012118816375732422,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,9765,Time_To_Live,59.599998474121094,59.592681884765625,-0.00731658935546875,0.0,-,Attack,Attack,Benign
attack_binary_cw_0,9765,UDP,1.0,1.0047085285186768,0.004708528518676758,0.0,-,Attack,Attack,Benign
attack_binary_cw_0,5803,Tot sum,1185.0,-23469.8984375,-24654.8984375,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,Variance,7812.27783203125,4605.6181640625,-3206.65966796875,1.0,Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_cw_0,5803,Rate,141.275390625,-2016.84619140625,-2158.12158203125,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,Tot size,118.5,-39.83555603027344,-158.33555603027344,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,AVG,118.5,7.212120056152344,-111.28787994384766,1.0,"AVG outside [Min, Max]",Attack,Attack,Benign
attack_binary_cw_0,5803,Number,10.0,-29.341766357421875,-39.341766357421875,1.0,Integer constraint violated | Non-negative constraint violated | Packet count must be >= 1,Attack,Attack,Benign
attack_binary_cw_0,5803,Max,339.0,326.14068603515625,-12.85931396484375,1.0,-,Attack,Attack,Benign
attack_binary_cw_0,5803,Std,88.38709259033203,78.79554748535156,-9.591545104980469,1.0,Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_cw_0,5803,Header_Length,12.800000190734863,19.35637092590332,6.556370735168457,1.0,-,Attack,Attack,Benign
attack_binary_cw_0,5803,Min,50.0,54.18250274658203,4.182502746582031,1.0,-,Attack,Attack,Benign
attack_binary_cw_0,5803,ack_count,2.0,-0.8166245222091675,-2.8166245222091675,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,Protocol Type,17.0,17.647506713867188,0.6475067138671875,0.0,"Protocol clean=17, adv=INVALID (non-integer: 17.6475) | Protocol invalid: non-integer",Attack,Attack,Benign
attack_binary_cw_0,5803,syn_flag_number,0.0,-0.5974200367927551,-0.5974200367927551,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,SSH,0.0,-0.5366113781929016,-0.5366113781929016,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,ICMP,0.0,-0.5152157545089722,-0.5152157545089722,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,syn_count,0.0,-0.4886890649795532,-0.4886890649795532,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,HTTP,0.0,-0.45037487149238586,-0.45037487149238586,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,psh_flag_number,0.0,-0.42931365966796875,-0.42931365966796875,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,rst_count,0.0,-0.4007028341293335,-0.4007028341293335,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,rst_flag_number,0.0,-0.3625591993331909,-0.3625591993331909,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,fin_flag_number,0.0,-0.2943800985813141,-0.2943800985813141,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,fin_count,0.0,-0.23165865242481232,-0.23165865242481232,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,ARP,0.0,-0.21575282514095306,-0.21575282514095306,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,ack_flag_number,0.0,-0.1344221532344818,-0.1344221532344818,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,LLC,1.0,1.133395791053772,0.13339579105377197,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,HTTPS,0.0,0.07436388731002808,0.07436388731002808,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,IPv,1.0,1.0720157623291016,0.07201576232910156,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,DNS,0.0,-0.06858167052268982,-0.06858167052268982,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,IGMP,0.0,-0.05221162736415863,-0.05221162736415863,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,Time_To_Live,63.599998474121094,63.55312728881836,-0.046871185302734375,0.0,-,Attack,Attack,Benign
attack_binary_cw_0,5803,IRC,0.0,-0.040232278406620026,-0.040232278406620026,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,ece_flag_number,0.0,-0.03829186037182808,-0.03829186037182808,0.0,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,Telnet,0.0,-0.03535594418644905,-0.03535594418644905,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,cwr_flag_number,0.0,0.03507161885499954,0.03507161885499954,0.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_cw_0,5803,SMTP,0.0,-0.034511130303144455,-0.034511130303144455,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,UDP,1.0,1.032037615776062,0.03203761577606201,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,DHCP,0.0,-0.027609100565314293,-0.027609100565314293,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_cw_0,5803,TCP,0.0,-0.020169734954833984,-0.020169734954833984,0.0,Binary constraint violated (must be 0/1),Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Tot sum,624.0,-1822.9501953125,-2446.9501953125,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Variance,9.600000381469727,-2206.166748046875,-2215.7667484283447,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Rate,66.98046875,-1170.61474609375,-1237.59521484375,1.0,Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Max,66.0,15.300003051757812,-50.69999694824219,1.0,Min > Max,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,AVG,62.400001525878906,36.5,-25.900001525878906,1.0,"AVG outside [Min, Max]",Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Tot size,62.400001525878906,36.5,-25.900001525878906,1.0,-,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Std,3.098386764526367,-7.427216529846191,-10.525603294372559,1.0,Non-negative constraint violated | Variance mismatch vs Std^2,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Number,10.0,5.500007629394531,-4.499992370605469,1.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Header_Length,17.600000381469727,18.20400047302246,0.6040000915527344,1.0,-,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Protocol Type,17.0,17.549999237060547,0.5499992370605469,0.0,"Protocol clean=17, adv=INVALID (non-integer: 17.5500) | Protocol invalid: non-integer",Attack,Attack,Benign
attack_binary_pgd_0.05,15816,ack_count,4.0,3.6500000953674316,-0.34999990463256836,0.30000001192092896,Integer constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Min,60.0,60.150001525878906,0.15000152587890625,1.0,Min > Max,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,Time_To_Live,86.80000305175781,86.8955078125,0.0955047607421875,0.0,-,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,fin_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,syn_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,rst_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,psh_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,ack_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,ece_flag_number,0.0,-0.05000000074505806,-0.05000000074505806,0.0,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,cwr_flag_number,0.0,0.05000000074505806,0.05000000074505806,0.0,Integer constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,syn_count,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
attack_binary_pgd_0.05,15816,fin_count,0.0,-0.05000000074505806,-0.05000000074505806,0.30000001192092896,Integer constraint violated | Non-negative constraint violated,Attack,Attack,Benign
